"","ticker","date","open","high","low","close","vol"
"66","SANTANDER",2015-03-16,26.9,26.9,26.9,26.9,350
"67","SANTANDER",2015-03-17,26.9,26.9,26.9,26.9,40
"68","SANTANDER",2015-03-18,26.55,26.8,26.06,26.8,1681
"69","SANTANDER",2015-03-19,26.8,26.8,26.8,26.8,50
"70","SANTANDER",2015-03-20,26.95,27.85,26.95,27.82,35238
"71","SANTANDER",2015-03-23,28.15,28.3,27.61,27.61,5137
"72","SANTANDER",2015-03-24,28.05,28.36,28.05,28.36,10231
"73","SANTANDER",2015-03-25,28.4,28.42,28,28,5370
"74","SANTANDER",2015-03-26,27.85,28,27.85,28,5010
"75","SANTANDER",2015-03-27,28.25,28.4,28.04,28.4,3243
"76","SANTANDER",2015-03-30,28.4,28.5,28.4,28.5,5846
"77","SANTANDER",2015-03-31,28.65,28.65,28.4,28.4,5114
"78","SANTANDER",2015-04-01,28.5,28.75,28.5,28.74,7977
"79","SANTANDER",2015-04-02,27.64,29.05,27.64,29,338
"80","SANTANDER",2015-04-07,27.72,28.8,27.72,28.52,3208
"81","SANTANDER",2015-04-08,28.7,28.7,28.7,28.7,2000
"82","SANTANDER",2015-04-09,28.7,28.7,28.06,28.06,62
"83","SANTANDER",2015-04-10,28.2,28.2,28,28,14
"84","SANTANDER",2015-04-13,28.2,28.2,27.75,27.75,5
"85","SANTANDER",2015-04-14,27.84,27.84,27.66,27.84,235
"86","SANTANDER",2015-04-15,27.84,28.5,27.84,28.5,70
"87","SANTANDER",2015-04-16,27.74,28.5,27.5,28.5,286
"88","SANTANDER",2015-04-17,26.99,27.35,26.49,26.49,2510
"89","SANTANDER",2015-04-20,26.55,27.05,26.4,26.99,1024
"90","SANTANDER",2015-04-21,26.4,26.4,26.4,26.4,100
"91","SANTANDER",2015-04-22,26.31,26.34,26.14,26.14,1386
"92","SANTANDER",2015-04-23,26.15,26.15,26.15,26.15,10
"93","SANTANDER",2015-04-27,26.75,26.85,26.75,26.85,277
"94","SANTANDER",2015-04-28,27.2,27.35,27.2,27.32,2456
"95","SANTANDER",2015-04-29,27.3,27.44,27.3,27.32,2026
"96","SANTANDER",2015-04-30,26.9,27.78,26.01,27.3,17333
"97","SANTANDER",2015-05-04,27,27.35,27,27.35,8500
"98","SANTANDER",2015-05-05,27.1,27.1,27.1,27.1,2000
"99","SANTANDER",2015-05-06,26.4,26.7,26.4,26.64,10000
"100","SANTANDER",2015-05-07,26.6,26.6,26.45,26.6,2618
"101","SANTANDER",2015-05-08,26.8,27.3,26.8,27.3,14030
"102","SANTANDER",2015-05-11,27.33,27.6,27.33,27.33,3000
"103","SANTANDER",2015-05-12,27.19,27.5,27.18,27.5,8510
"104","SANTANDER",2015-05-13,27.05,27.5,27.05,27.5,4307
"105","SANTANDER",2015-05-14,27.3,27.42,27.3,27.42,5000
"106","SANTANDER",2015-05-18,27.05,27.05,26.4,26.99,453
"107","SANTANDER",2015-05-19,27.05,27.18,27.05,27.18,5765
"108","SANTANDER",2015-05-20,27.25,27.5,27.25,27.5,5309
"109","SANTANDER",2015-05-21,27.98,27.98,27.98,27.98,8
"110","SANTANDER",2015-05-22,27.41,27.75,27.41,27.75,4643
"111","SANTANDER",2015-05-26,27.25,27.25,27.25,27.25,1000
"112","SANTANDER",2015-05-27,27,27.03,26.86,27.03,16087
"113","SANTANDER",2015-05-28,27.19,27.46,27.1,27.1,1582
"114","SANTANDER",2015-06-01,27.39,27.4,26.7,27.4,316
"115","SANTANDER",2015-06-02,26.78,27.5,26.78,27.5,385
"116","SANTANDER",2015-06-03,27.5,27.5,27.35,27.35,2980
"117","SANTANDER",2015-06-09,26.75,26.75,26.67,26.67,2051
"118","SANTANDER",2015-06-10,26.75,27.59,26.6,27.59,32950
"119","SANTANDER",2015-06-11,27.16,27.16,27.16,27.16,8272
"120","SANTANDER",2015-06-12,26.85,26.85,26.85,26.85,1
"121","SANTANDER",2015-06-15,26.9,26.9,26.9,26.9,50
"122","SANTANDER",2015-06-17,26.23,26.23,26.23,26.23,8272
"123","SANTANDER",2015-06-18,26,26,26,26,124
"124","SANTANDER",2015-06-19,26.31,26.67,26.31,26.67,1200
"125","SANTANDER",2015-06-22,26,28.2,26,28.2,18214
"126","SANTANDER",2015-06-23,28,28.6,28,28.6,4565
"127","SANTANDER",2015-06-24,28.59,28.59,28.59,28.59,15
"128","SANTANDER",2015-06-25,28.12,28.12,28.12,28.12,3868
"129","SANTANDER",2015-06-26,27.97,28.6,26.08,28.6,5580
"130","SANTANDER",2015-06-29,26.79,26.79,26.79,26.79,183
"131","SANTANDER",2015-07-01,28.47,28.47,27.3,27.3,12
"132","SANTANDER",2015-07-03,26.49,28.47,26.49,28.47,67
"133","SANTANDER",2015-07-06,26.2,26.98,25.01,25.8,7121
"134","SANTANDER",2015-07-07,25.82,25.82,25.81,25.81,201
"135","SANTANDER",2015-07-08,24.51,25.7,24.51,25.7,140
"136","SANTANDER",2015-07-10,25.7,27.13,25.7,27,5728
"137","SANTANDER",2015-07-14,26.71,27.05,26.71,27.05,5204
"138","SANTANDER",2015-07-15,27.05,27.05,27.05,27.05,189
"139","SANTANDER",2015-07-16,27.45,27.45,27.45,27.45,60
"140","SANTANDER",2015-07-20,27.9,27.9,27.9,27.9,191
"141","SANTANDER",2015-07-21,27.9,27.9,27.7,27.7,123
"142","SANTANDER",2015-07-22,27.01,27.01,27.01,27.01,55
"143","SANTANDER",2015-07-23,27.06,27.06,27.06,27.06,15
"144","SANTANDER",2015-07-27,27.07,27.07,27.07,27.07,50
"145","SANTANDER",2015-07-30,26.71,27.04,26.5,27.04,64
"146","SANTANDER",2015-07-31,26.08,26.1,26.08,26.1,80
"147","SANTANDER",2015-08-11,26.99,26.99,26.99,26.99,10
"148","SANTANDER",2015-08-12,26.2,27,26.2,27,101
"149","SANTANDER",2015-08-13,25.5,25.5,25.5,25.5,93
"150","SANTANDER",2015-08-14,25.5,25.5,25.5,25.5,37
"151","SANTANDER",2015-08-17,25,26.91,24.46,26.91,305
"152","SANTANDER",2015-08-19,26.88,26.88,26.88,26.88,36
"153","SANTANDER",2015-08-21,25.61,25.61,24,24.34,9566
"154","SANTANDER",2015-08-24,24.15,24.15,22.05,22.05,555
"155","SANTANDER",2015-08-25,22.1,22.91,22.1,22.35,186
"156","SANTANDER",2015-08-27,22.4,24.44,22.4,24.44,66
"157","SANTANDER",2015-08-28,24.4,24.4,24.4,24.4,30
"158","SANTANDER",2015-09-01,22.92,23.99,22.88,23.99,239
"159","SANTANDER",2015-09-02,22.88,23.89,22.88,23.89,258
"160","SANTANDER",2015-09-04,22.26,22.74,21,22.22,994
"161","SANTANDER",2015-09-07,22.22,22.22,21.15,21.15,242
"162","SANTANDER",2015-09-08,22.83,22.83,21.25,21.25,309
"163","SANTANDER",2015-09-09,22.5,23.33,22.5,23.33,231
"164","SANTANDER",2015-09-10,22.4,22.4,22.4,22.4,180
"165","SANTANDER",2015-09-11,21.9,22.8,21.9,22.8,154
"166","SANTANDER",2015-09-15,22.74,22.74,21.43,21.43,330
"167","SANTANDER",2015-09-16,21.37,21.37,21.37,21.37,99
"168","SANTANDER",2015-09-17,22.99,22.99,22.89,22.89,800
"169","SANTANDER",2015-09-22,21.41,21.41,21.41,21.41,76
"170","SANTANDER",2015-09-23,21.45,21.45,21.45,21.45,60
"171","SANTANDER",2015-09-24,21.45,21.5,19.82,21.5,10512
"172","SANTANDER",2015-09-25,20,21.4,20,21.4,90
"173","SANTANDER",2015-09-28,20.6,20.99,20,20.99,836
"174","SANTANDER",2015-09-29,20.21,20.21,19.51,19.51,11
"175","SANTANDER",2015-09-30,20.15,20.15,20.15,20.15,36
"176","SANTANDER",2015-10-01,21,21,20.15,20.15,1548
"177","SANTANDER",2015-10-02,20.14,20.18,19.51,19.51,32
"178","SANTANDER",2015-10-06,21.25,21.25,21.25,21.25,388
"179","SANTANDER",2015-10-07,21.25,22.4,21.25,22.39,482
"180","SANTANDER",2015-10-08,21.8,21.8,21.8,21.8,1
"181","SANTANDER",2015-10-09,22.5,22.6,22.5,22.6,5319
"182","SANTANDER",2015-10-12,22.6,22.8,21.96,22.8,202
"183","SANTANDER",2015-10-14,22.8,22.8,22.8,22.8,1
"184","SANTANDER",2015-10-15,22.87,22.87,22.87,22.87,5
"185","SANTANDER",2015-10-19,22.87,22.87,22.87,22.87,4
"186","SANTANDER",2015-10-20,22.98,22.98,22.98,22.98,1
"187","SANTANDER",2015-10-22,20.8,22.49,20.8,22.49,80
"188","SANTANDER",2015-10-23,22.5,22.5,22.5,22.5,325
"189","SANTANDER",2015-10-29,21.66,22.69,21.66,22.69,37
"190","SANTANDER",2015-10-30,22,22,21.99,21.99,181
"191","SANTANDER",2015-11-02,22.75,22.75,22.75,22.75,20
"192","SANTANDER",2015-11-04,22.65,22.65,22.65,22.65,100
"193","SANTANDER",2015-11-05,22.69,22.89,22,22.89,114
"194","SANTANDER",2015-11-06,22.94,22.94,21.11,22.36,65
"195","SANTANDER",2015-11-13,20.83,22.9,20.83,22.9,1800
"196","SANTANDER",2015-11-19,22.5,22.5,22.5,22.5,1
"197","SANTANDER",2015-11-24,20.86,21.66,20.86,21.66,419
"198","SANTANDER",2015-11-26,21.5,22.87,21.5,22.87,249
"199","SANTANDER",2015-11-27,20.91,22.96,20.91,22.96,5
"200","SANTANDER",2015-12-03,21.96,22.89,21.96,22.89,13
"201","SANTANDER",2015-12-07,22.97,22.97,22.97,22.97,316
"202","SANTANDER",2015-12-08,20.95,21.03,20.7,20.7,486
"203","SANTANDER",2015-12-09,20.37,20.7,20.1,20.7,257
"204","SANTANDER",2015-12-11,21.99,21.99,21.99,21.99,2
"205","SANTANDER",2015-12-14,21,21,19.51,19.51,5255
"206","SANTANDER",2015-12-15,20,20.03,19.01,19.99,45
"207","SANTANDER",2015-12-16,19.46,19.99,19.46,19.99,1025
"208","SANTANDER",2015-12-17,20.7,20.72,20.02,20.02,330
"209","SANTANDER",2015-12-21,20.01,20.95,19.9,20.95,401
"210","SANTANDER",2015-12-23,20.35,20.35,19.88,19.9,1313
"211","SANTANDER",2015-12-28,19.88,20.44,19.01,19.6,333
"212","SANTANDER",2015-12-29,20.39,20.39,20.39,20.39,119
"213","SANTANDER",2015-12-30,19.99,20.29,19.99,20.29,273
"214","SANTANDER",2016-01-04,19.7,20.19,19.03,20.19,1247
"215","SANTANDER",2016-01-05,19.04,19.99,18.99,19.99,321
"216","SANTANDER",2016-01-07,18.81,19.29,18.8,19.29,332
"217","SANTANDER",2016-01-08,18.59,18.59,18.05,18.05,504
"218","SANTANDER",2016-01-12,18.05,19.14,18.05,19.14,22
"219","SANTANDER",2016-01-14,19.28,19.28,17.8,17.86,1418
"220","SANTANDER",2016-01-15,18,18.04,17.77,18.04,22
"221","SANTANDER",2016-01-18,17.76,17.76,17.76,17.76,111
"222","SANTANDER",2016-01-21,17.79,17.79,17.79,17.79,100
"223","SANTANDER",2016-01-22,17.3,18.49,17.3,18.49,132
"224","SANTANDER",2016-01-26,18.89,18.89,18.89,18.89,3
"225","SANTANDER",2016-01-27,18,18,17.88,17.88,100
"226","SANTANDER",2016-01-28,18.8,18.8,17.2,17.2,2291
"227","SANTANDER",2016-01-29,18.25,18.25,18.25,18.25,2
"228","SANTANDER",2016-02-02,16.99,16.99,16.25,16.99,3337
"229","SANTANDER",2016-02-03,16.2,16.2,15.49,15.49,680
"230","SANTANDER",2016-02-04,15.87,16.2,15.5,16.2,1851
"231","SANTANDER",2016-02-05,16.75,16.9,16.75,16.9,278
"232","SANTANDER",2016-02-08,16.9,16.9,16.57,16.57,170
"233","SANTANDER",2016-02-09,16,16,15.28,15.5,2072
"234","SANTANDER",2016-02-10,16,16.87,15.76,16.84,1132
"235","SANTANDER",2016-02-11,15.01,15.49,14.9,15.29,1720
"236","SANTANDER",2016-02-12,15.29,15.38,15,15.38,512
"237","SANTANDER",2016-02-15,15.45,16.2,15.45,16.2,236
"238","SANTANDER",2016-02-16,16.01,16.01,15.75,16.01,523
"239","SANTANDER",2016-02-17,15.51,16.4,15.51,16.4,455
"240","SANTANDER",2016-02-18,16.5,16.69,16.45,16.45,156430
"241","SANTANDER",2016-02-19,15.53,16.77,14.9,16.44,1518
"242","SANTANDER",2016-02-22,16.81,16.81,16.81,16.81,1
"243","SANTANDER",2016-02-23,16.1,16.25,15.2,15.2,10192
"244","SANTANDER",2016-02-24,15.3,16.79,15.2,16.48,1900
"245","SANTANDER",2016-02-25,15.5,16.24,15.49,16.24,992
"246","SANTANDER",2016-02-26,16.2,16.2,15.24,16,1653
"247","SANTANDER",2016-02-29,16,16.19,15.8,16.05,1212
"248","SANTANDER",2016-03-01,16.27,16.49,15.8,15.8,98
"249","SANTANDER",2016-03-02,16.79,17.39,16.77,17.18,5032
"250","SANTANDER",2016-03-03,17.1,17.46,17,17.46,890
"251","SANTANDER",2016-03-04,17.7,17.7,17.7,17.7,3806
"252","SANTANDER",2016-03-07,18.24,18.24,18,18,34
"253","SANTANDER",2016-03-08,17.6,18.15,16.92,18.15,3
"254","SANTANDER",2016-03-10,18.05,18.6,18.05,18.42,1374
"255","SANTANDER",2016-03-11,18.6,18.89,18.42,18.42,5124
"256","SANTANDER",2016-03-14,19.28,19.33,19.2,19.33,495
"257","SANTANDER",2016-03-15,19.49,19.49,19.48,19.48,930
"258","SANTANDER",2016-03-16,19.45,19.45,18.43,18.43,292
"259","SANTANDER",2016-03-17,18,19.3,17.45,19.3,214
"260","SANTANDER",2016-03-18,19.27,19.27,19.27,19.27,20
"261","SANTANDER",2016-03-21,19.99,19.99,19.99,19.99,2
"262","SANTANDER",2016-03-23,19,19,17.5,18.79,2089
"263","SANTANDER",2016-03-24,17.39,18.51,17.39,18.51,72
"264","SANTANDER",2016-03-29,17.16,17.98,17.15,17.98,596
"265","SANTANDER",2016-03-30,17.46,17.46,17.46,17.46,1
"266","SANTANDER",2016-03-31,17.46,17.46,16.49,16.71,495
"267","SANTANDER",2016-04-01,16.96,16.96,16.33,16.33,2124
"268","SANTANDER",2016-04-04,16.94,16.94,16.19,16.49,658
"269","SANTANDER",2016-04-05,16.49,16.89,15.8,16.89,1909
"270","SANTANDER",2016-04-06,15.7,16.45,15.6,16.19,8769
"271","SANTANDER",2016-04-07,16.41,16.41,15.21,15.5,2990
"272","SANTANDER",2016-04-08,15.99,15.99,15.99,15.99,1050
"273","SANTANDER",2016-04-11,15.97,16.76,15.55,16.73,887
"274","SANTANDER",2016-04-12,15.89,16.83,15.89,16.02,304
"275","SANTANDER",2016-04-13,16.19,17.29,16.1,17.11,6580
"276","SANTANDER",2016-04-14,17.29,17.59,17.29,17.55,1444
"277","SANTANDER",2016-04-15,17.4,17.4,17.37,17.37,186
"278","SANTANDER",2016-04-19,17.4,17.98,17.4,17.98,18
"279","SANTANDER",2016-04-20,17.98,18.6,17.77,18.6,184215
"280","SANTANDER",2016-04-21,18.77,19.11,18.6,19,151398
"281","SANTANDER",2016-04-22,19.42,19.47,19.28,19.47,144762
"282","SANTANDER",2016-04-27,19.44,20.69,19.44,20.18,5674
"283","SANTANDER",2016-04-28,20.3,20.3,20.1,20.1,600
"284","SANTANDER",2016-05-05,18.44,18.5,17.21,18.5,332
"285","SANTANDER",2016-05-06,17.52,17.52,17.52,17.52,1
"286","SANTANDER",2016-05-09,16.52,16.6,16.52,16.6,2
"287","SANTANDER",2016-05-10,17.51,18.68,17.51,18.68,42
"288","SANTANDER",2016-05-11,17.62,18.75,17.62,18.75,2
"289","SANTANDER",2016-05-12,17.52,20.7,17.52,18.9,1073
"290","SANTANDER",2016-05-13,20.5,20.5,17.9,18.79,1706
"291","SANTANDER",2016-05-16,17.8,18.68,17.8,18.68,502
"292","SANTANDER",2016-05-18,18.27,18.49,16.72,18.49,463
"293","SANTANDER",2016-05-19,18.2,18.48,16.76,17.8,1108
"294","SANTANDER",2016-05-20,16.97,18.29,16.97,18.29,211
"295","SANTANDER",2016-05-23,18.29,18.29,18,18,561
"296","SANTANDER",2016-05-24,17.2,18.39,17.2,18.39,203
"297","SANTANDER",2016-05-25,17.2,20.05,17.2,18.14,5691
"298","SANTANDER",2016-05-27,17.21,17.3,17.21,17.3,14
"299","SANTANDER",2016-05-30,17.99,17.99,17.5,17.5,4
"300","SANTANDER",2016-06-01,19.11,19.11,17.75,17.75,153
"301","SANTANDER",2016-06-02,18.65,18.65,18,18,51
"302","SANTANDER",2016-06-03,19,19,19,19,1
"303","SANTANDER",2016-06-06,17.93,18.93,17.93,18.92,2677
"304","SANTANDER",2016-06-07,19.34,19.89,19.34,19.89,42
"305","SANTANDER",2016-06-08,20.49,20.49,17.8,18.2,1501
"306","SANTANDER",2016-06-09,18.9,19.98,17.92,18.5,490
"307","SANTANDER",2016-06-10,19.88,19.88,17.16,17.4,1388
"308","SANTANDER",2016-06-13,17.85,18.6,16.6,17.62,882
"309","SANTANDER",2016-06-14,16.87,17.48,16.87,17.48,12
"310","SANTANDER",2016-06-15,16.9,16.98,16.1,16.95,4249
"311","SANTANDER",2016-06-16,16.2,16.87,16.02,16.87,717
"312","SANTANDER",2016-06-17,16.87,18.2,16.87,18.15,84
"313","SANTANDER",2016-06-20,18.1,18.1,16.35,16.6,4008
"314","SANTANDER",2016-06-21,16.45,17.5,16.1,16.41,309
"315","SANTANDER",2016-06-22,16.45,17.8,16.45,16.66,4144
"316","SANTANDER",2016-06-23,16.5,18.1,16.5,18.1,627
"317","SANTANDER",2016-06-24,16.45,16.5,14.6,16,50503
"318","SANTANDER",2016-06-27,15.97,16,15,15.35,4394
"319","SANTANDER",2016-06-28,15.35,15.55,15.3,15.53,1066
"320","SANTANDER",2016-06-29,15.6,15.6,15.5,15.6,1161
"321","SANTANDER",2016-06-30,15.3,15.53,14.77,15.53,700
"322","SANTANDER",2016-07-01,15.3,15.3,15.2,15.3,551
"323","SANTANDER",2016-07-04,15.3,16.35,15.3,16.3,2765
"324","SANTANDER",2016-07-05,16.3,16.3,15.2,15.59,1481
"325","SANTANDER",2016-07-06,15.05,15.05,14.78,14.99,8093
"326","SANTANDER",2016-07-07,15,15.77,15,15.77,1764
"327","SANTANDER",2016-07-08,14.76,15.69,14.76,14.82,4237
"328","SANTANDER",2016-07-11,15.59,15.78,15.4,15.78,2118
"329","SANTANDER",2016-07-12,15.78,17.24,14.82,16.8,3766
"330","SANTANDER",2016-07-13,16.8,16.8,15.8,16.67,3998
"331","SANTANDER",2016-07-14,15.32,16.71,15.32,15.9,3406
"332","SANTANDER",2016-07-15,16.7,16.99,16.69,16.81,2875
"333","SANTANDER",2016-07-18,15.91,17,15.91,16.6,451
"334","SANTANDER",2016-07-19,16.6,16.6,16.35,16.6,1193
"335","SANTANDER",2016-07-20,16.6,16.6,16.6,16.6,40
"336","SANTANDER",2016-07-21,16.7,16.91,16.7,16.7,577
"337","SANTANDER",2016-07-25,16.7,16.8,15.32,15.32,859
"338","SANTANDER",2016-07-26,16.2,16.69,15.45,15.45,379
"339","SANTANDER",2016-07-27,16.78,17.11,16.78,17,3466
"340","SANTANDER",2016-07-28,15.52,16,15.52,16,84
"341","SANTANDER",2016-07-29,17,17,17,17,3
"342","SANTANDER",2016-08-01,17,17,16.3,16.4,831
"343","SANTANDER",2016-08-02,16,16.19,15.4,16.19,9156
"344","SANTANDER",2016-08-03,15.45,15.45,15.1,15.2,5488
"345","SANTANDER",2016-08-04,15.4,15.79,15.4,15.79,51
"346","SANTANDER",2016-08-05,15.21,15.51,15.21,15.5,579
"347","SANTANDER",2016-08-08,15.12,16.21,15.12,16.2,2760
"348","SANTANDER",2016-08-10,16.2,16.2,16.2,16.2,1404
"349","SANTANDER",2016-08-12,16.38,16.4,16.2,16.39,832
"350","SANTANDER",2016-08-16,16.31,16.31,16.31,16.31,5
"351","SANTANDER",2016-08-19,15.8,15.8,15.8,15.8,134
"352","SANTANDER",2016-08-22,15.8,15.8,15.8,15.8,66
"353","SANTANDER",2016-08-23,15.8,15.91,15.8,15.8,3954
"354","SANTANDER",2016-08-24,16.29,16.69,16.29,16.5,914
"355","SANTANDER",2016-08-25,16.2,16.5,16.2,16.5,1078
"356","SANTANDER",2016-08-26,16.6,16.7,16.6,16.6,3390
"357","SANTANDER",2016-08-29,16.61,16.61,16.5,16.6,600
"358","SANTANDER",2016-08-30,16.89,17.01,16.7,17,2346
"359","SANTANDER",2016-08-31,17.41,17.9,17.2,17.9,465
"360","SANTANDER",2016-09-01,17.7,18,17,17,1860
"361","SANTANDER",2016-09-05,18.3,18.3,18.3,18.3,3
"362","SANTANDER",2016-09-06,18.2,18.2,18.2,18.2,140
"363","SANTANDER",2016-09-08,18.3,18.3,18.3,18.3,90
"364","SANTANDER",2016-09-09,18.2,18.3,16.52,16.52,2221
"365","SANTANDER",2016-09-12,16,17.5,16,17.5,240
"366","SANTANDER",2016-09-13,17.5,18,17.5,17.55,1300
"367","SANTANDER",2016-09-14,17.5,18.1,17.39,18.1,1071
"368","SANTANDER",2016-09-15,17.6,18.05,17.6,18.05,7
"369","SANTANDER",2016-09-16,17.9,17.9,16.7,17.6,455
"370","SANTANDER",2016-09-19,17.24,17.24,17.24,17.24,100
"371","SANTANDER",2016-09-21,16.92,18.09,16.8,18.09,1050
"372","SANTANDER",2016-09-22,17.8,18,17.6,17.6,115
"373","SANTANDER",2016-09-23,17.4,17.4,17.3,17.3,62
"374","SANTANDER",2016-09-26,17,18.26,16.6,18.26,576
"375","SANTANDER",2016-09-28,16.71,17.09,16.71,16.8,643
"376","SANTANDER",2016-09-29,16.72,17.19,16.72,17.19,1290
"377","SANTANDER",2016-09-30,16.1,16.2,16.1,16.2,5
"378","SANTANDER",2016-10-03,17.39,17.39,17.2,17.2,77
"379","SANTANDER",2016-10-04,17.2,17.2,16.3,17.19,61
"380","SANTANDER",2016-10-06,17.09,17.34,17.09,17.34,89
"381","SANTANDER",2016-10-07,17.1,17.1,17.1,17.1,11
"382","SANTANDER",2016-10-10,16.9,16.9,16.9,16.9,4
"383","SANTANDER",2016-10-12,16.9,16.9,16.9,16.9,50
"384","SANTANDER",2016-10-13,17.5,17.5,17.2,17.2,110
"385","SANTANDER",2016-10-14,17,17.2,17,17.2,150
"386","SANTANDER",2016-10-18,17.18,17.5,17.18,17.5,127
"387","SANTANDER",2016-10-19,17.55,17.55,17.55,17.55,180
"388","SANTANDER",2016-10-20,17.99,18.26,17.99,18.26,876
"389","SANTANDER",2016-10-21,18.09,18.6,18.09,18.3,2714
"390","SANTANDER",2016-10-24,18.6,19.39,18.6,19.39,253
"391","SANTANDER",2016-10-25,19.1,19.1,19,19,250
"392","SANTANDER",2016-10-26,19.37,19.39,19,19,5016
"393","SANTANDER",2016-10-27,19.2,19.49,19.15,19.4,2240
"394","SANTANDER",2016-10-28,19.45,19.47,19.45,19.47,40
"395","SANTANDER",2016-10-31,19.4,19.4,19.4,19.4,10
"396","SANTANDER",2016-11-02,19.31,19.31,19.31,19.31,25
"397","SANTANDER",2016-11-03,19.53,19.53,19.53,19.53,30
"398","SANTANDER",2016-11-08,18.5,18.5,18.5,18.5,50
"399","SANTANDER",2016-11-09,18.6,18.6,18.6,18.6,125
"400","SANTANDER",2016-11-10,19.31,19.88,19.31,19.85,4081
"401","SANTANDER",2016-11-15,19.1,20,19.1,20,101
